word,ipa
he,/ˈhiː/
went,/wɛnt/
over,/ˈəʊ.və(ɹ)/
the,/ˈðiː/
bridge,/bɹɪd͡ʒ/
cat,/kæt/
sat,/sæt/
on,/ɒn/
mat,/mæt/
ridge,/ɹɪd͡ʒ/
in,/ɪn/
oh,/əʊ/
what,/wʌt/
are,/ɑː(ɹ)/
you,/juː/
seeing,/ˈsiːɪŋ/
mommy,/ˈmɒmi/
huh,/hʌ/
sad,/sæd/
because,/bɪˈkɒz/
his,/ˈhɪz/
leaving,/ˈliːvɪŋ/
yes,/jɛs/
aw,/ɔː/
do,/duː/
think,/θɪŋk/
going,/ˈɡəʊɪŋ/
to,/tuː/
be,/biː/
ok,/ˌəʊˈkeɪ/
without,/wɪθˈaʊt/
thats,NA
so,/səʊ/
lets,/lɛts/
see,/ˈsiː/
happens,/ˈhæpənz/
next,/nɛkst/
page,/peɪd͡ʒ/
whats,NA
up,/ʌp/
spideychops,NA
its,/ɪts/
a,⟨ɑ⟩
daddy,/ˈdædi/
bear,/bɛə/
it,/ɪt/
says,/sɛz/
mommy's,NA
gone,/ɡɒn/
hunting,/ˈhʌntɪŋ/
whispered,/ˈwɪspɚd/
little,/ˈlɪtl̩/
leopard,/ˈlɛpəd/
saying,/ˈseɪ.ɪŋ/
no,/nəʊ/
friend,/fɹɛnd/
ah,/ɑː/
unsure,-ʊə(ɹ)
that's,/ðæts/
said,/sɛd/
don,/dɒn/
t,"[tɑː, ɑttɑː]"
want,/wɒnt/
leave,/liːv/
that,/ˈðæt/
gotta,/ˈɡɒtə/
sarah,/sarah/
coffee,/ˈkɒf.i/
word,/wɜːd/
can,/ˈkæn/
also,/ˈɔːl.səʊ/
add,/æd/
multiple,/ˈmʌltɪpl̩/
words,/wɜːdz/
at,/æt/
once,/wʌn(t)s/
testing,/ˈtɛs.tɪŋ/
one,[ˈwan]
two,[ˈtu]
